tail_number,latitude,longitude,altitude,heading,speed,fuel,timestamp
AAX010,33.996154,-118.020502,519.2,260.8,45.075,0.805,2025-01-01T12:17:51
AAX010,33.995857,-118.022666,517.0,260.8,45.075,0.804,2025-01-01T12:18:01
AAX010,33.995561,-118.02483,514.8,260.8,45.075,0.803,2025-01-01T12:18:11
AAX010,33.995264,-118.026994,512.6,260.8,45.075,0.802,2025-01-01T12:18:21
AAX010,33.994968,-118.029158,510.4,260.8,45.075,0.801,2025-01-01T12:18:31
AAX010,33.994671,-118.031322,508.2,260.8,45.075,0.8,2025-01-01T12:18:41
AAX010,33.994375,-118.033487,506.0,260.8,45.075,0.799,2025-01-01T12:18:51
AAX010,33.994078,-118.035651,503.8,260.8,45.075,0.798,2025-01-01T12:19:01
AAX010,33.993782,-118.037815,501.7,260.8,45.075,0.797,2025-01-01T12:19:11
AAX010,33.993485,-118.039979,499.5,260.8,45.075,0.796,2025-01-01T12:19:21
AAX010,33.993189,-118.042143,497.3,260.8,45.075,0.795,2025-01-01T12:19:31
AAX010,33.992892,-118.044307,495.1,260.8,45.075,0.794,2025-01-01T12:19:41
AAX010,33.992596,-118.046471,492.9,260.8,45.075,0.793,2025-01-01T12:19:51
AAX010,33.9923,-118.048635,490.7,260.8,45.075,0.792,2025-01-01T12:20:01
AAX010,33.992003,-118.050799,488.5,260.8,45.075,0.791,2025-01-01T12:20:11
AAX010,33.991707,-118.052964,486.3,260.8,45.075,0.79,2025-01-01T12:20:21
AAX010,33.99141,-118.055128,484.1,260.8,45.075,0.789,2025-01-01T12:20:31
AAX010,33.991114,-118.057292,481.9,260.8,45.075,0.788,2025-01-01T12:20:41
AAX010,33.990817,-118.059456,479.8,260.8,45.075,0.787,2025-01-01T12:20:51
AAX010,33.990521,-118.06162,477.6,260.8,45.075,0.786,2025-01-01T12:21:01
AAX010,33.990224,-118.063784,475.4,260.8,45.075,0.785,2025-01-01T12:21:11
AAX010,33.989928,-118.065948,473.2,260.8,45.075,0.784,2025-01-01T12:21:21
AAX010,33.989631,-118.068112,471.0,260.8,45.075,0.783,2025-01-01T12:21:31
AAX010,33.989335,-118.070276,468.8,260.8,45.075,0.782,2025-01-01T12:21:41
AAX010,33.989039,-118.072441,466.6,260.8,45.075,0.781,2025-01-01T12:21:51
AAX010,33.988742,-118.074605,464.4,260.8,45.075,0.78,2025-01-01T12:22:01
AAX010,33.988446,-118.076769,462.2,260.8,45.075,0.779,2025-01-01T12:22:11
AAX010,33.988149,-118.078933,460.0,260.8,45.075,0.778,2025-01-01T12:22:21
AAX010,33.987853,-118.081097,457.9,260.8,45.075,0.777,2025-01-01T12:22:31
AAX010,33.987556,-118.083261,455.7,260.8,45.075,0.776,2025-01-01T12:22:41
AAX010,33.98726,-118.085425,453.5,260.8,45.075,0.775,2025-01-01T12:22:51
AAX010,33.986963,-118.087589,451.3,260.8,45.075,0.774,2025-01-01T12:23:01
AAX010,33.986667,-118.089753,449.1,260.8,45.075,0.773,2025-01-01T12:23:11
AAX010,33.98637,-118.091918,446.9,260.8,45.075,0.772,2025-01-01T12:23:21
AAX010,33.986074,-118.094082,444.7,260.8,45.075,0.771,2025-01-01T12:23:31
AAX010,33.985777,-118.096246,442.5,260.8,45.075,0.77,2025-01-01T12:23:41
AAX010,33.985481,-118.09841,440.3,260.8,45.075,0.769,2025-01-01T12:23:51
AAX010,33.985185,-118.100574,438.1,260.8,45.075,0.768,2025-01-01T12:24:01
AAX010,33.984888,-118.102738,436.0,260.8,45.075,0.767,2025-01-01T12:24:11
AAX010,33.984592,-118.104902,433.8,260.8,45.075,0.766,2025-01-01T12:24:21
AAX010,33.984295,-118.107066,431.6,260.8,45.075,0.765,2025-01-01T12:24:31
AAX010,33.983999,-118.10923,429.4,260.8,45.075,0.764,2025-01-01T12:24:41
AAX010,33.983702,-118.111395,427.2,260.8,45.075,0.763,2025-01-01T12:24:51
AAX010,33.983406,-118.113559,425.0,260.8,45.075,0.762,2025-01-01T12:25:01
AAX010,33.983109,-118.115723,422.8,260.8,45.075,0.761,2025-01-01T12:25:11
AAX010,33.982813,-118.117887,420.6,260.8,45.075,0.76,2025-01-01T12:25:21
AAX010,33.982516,-118.120051,418.4,260.8,45.075,0.759,2025-01-01T12:25:31
AAX010,33.98222,-118.122215,416.2,260.8,45.075,0.758,2025-01-01T12:25:41
AAX010,33.981924,-118.124379,414.1,260.8,45.075,0.757,2025-01-01T12:25:51
AAX010,33.981627,-118.126543,411.9,260.8,45.075,0.756,2025-01-01T12:26:01
AAX010,33.981331,-118.128707,409.7,260.8,45.075,0.755,2025-01-01T12:26:11
AAX010,33.981034,-118.130872,407.5,260.8,45.075,0.754,2025-01-01T12:26:21
AAX010,33.980738,-118.133036,405.3,260.8,45.075,0.753,2025-01-01T12:26:31
AAX010,33.980441,-118.1352,403.1,260.8,45.075,0.752,2025-01-01T12:26:41
AAX010,33.980145,-118.137364,400.9,260.8,45.075,0.751,2025-01-01T12:26:51
AAX010,33.979848,-118.139528,398.7,260.8,45.075,0.75,2025-01-01T12:27:01
AAX010,33.979552,-118.141692,396.5,260.8,45.075,0.749,2025-01-01T12:27:11
AAX010,33.979255,-118.143856,394.4,260.8,45.075,0.748,2025-01-01T12:27:21
AAX010,33.978959,-118.14602,392.2,260.8,45.075,0.747,2025-01-01T12:27:31
AAX010,33.978662,-118.148184,390.0,260.8,45.075,0.746,2025-01-01T12:27:41
AAX010,33.978366,-118.150349,387.8,260.8,45.075,0.745,2025-01-01T12:27:51
AAX010,33.97807,-118.152513,385.6,260.8,45.075,0.744,2025-01-01T12:28:01
AAX010,33.977773,-118.154677,383.4,260.8,45.075,0.743,2025-01-01T12:28:11
AAX010,33.977477,-118.156841,381.2,260.8,45.075,0.742,2025-01-01T12:28:21
AAX010,33.97718,-118.159005,379.0,260.8,45.075,0.741,2025-01-01T12:28:31
AAX010,33.976884,-118.161169,376.8,260.8,45.075,0.74,2025-01-01T12:28:41
AAX010,33.976587,-118.163333,374.6,260.8,45.075,0.739,2025-01-01T12:28:51
AAX010,33.976291,-118.165497,372.5,260.8,45.075,0.738,2025-01-01T12:29:01
AAX010,33.975994,-118.167662,370.3,260.8,45.075,0.737,2025-01-01T12:29:11
AAX010,33.975698,-118.169826,368.1,260.8,45.075,0.736,2025-01-01T12:29:21
AAX010,33.975401,-118.17199,365.9,260.8,45.075,0.735,2025-01-01T12:29:31
AAX010,33.975105,-118.174154,363.7,260.8,45.075,0.734,2025-01-01T12:29:41
AAX010,33.974809,-118.176318,361.5,260.8,45.075,0.733,2025-01-01T12:29:51
AAX010,33.974512,-118.178482,359.3,260.8,45.075,0.732,2025-01-01T12:30:01
AAX010,33.974216,-118.180646,357.1,260.8,45.075,0.731,2025-01-01T12:30:11
AAX010,33.973919,-118.18281,354.9,260.8,45.075,0.73,2025-01-01T12:30:21
AAX010,33.973623,-118.184974,352.7,260.8,45.075,0.729,2025-01-01T12:30:31
AAX010,33.973326,-118.187139,350.6,260.8,45.075,0.728,2025-01-01T12:30:41
AAX010,33.97303,-118.189303,348.4,260.8,45.075,0.727,2025-01-01T12:30:51
AAX010,33.972733,-118.191467,346.2,260.8,45.075,0.726,2025-01-01T12:31:01
AAX010,33.972437,-118.193631,344.0,260.8,45.075,0.725,2025-01-01T12:31:11
AAX010,33.97214,-118.195795,341.8,260.8,45.075,0.724,2025-01-01T12:31:21
AAX010,33.971844,-118.197959,339.6,260.8,45.075,0.723,2025-01-01T12:31:31
AAX010,33.971547,-118.200123,337.4,260.8,45.075,0.722,2025-01-01T12:31:41
AAX010,33.971251,-118.202287,335.2,260.8,45.075,0.721,2025-01-01T12:31:51
AAX010,33.970955,-118.204451,333.0,260.8,45.075,0.72,2025-01-01T12:32:01
AAX010,33.970658,-118.206616,330.8,260.8,45.075,0.719,2025-01-01T12:32:11
AAX010,33.970362,-118.20878,328.7,260.8,45.075,0.718,2025-01-01T12:32:21
AAX010,33.970065,-118.210944,326.5,260.8,45.075,0.717,2025-01-01T12:32:31
AAX010,33.969769,-118.213108,324.3,260.8,45.075,0.716,2025-01-01T12:32:41
AAX010,33.969472,-118.215272,322.1,260.8,45.075,0.715,2025-01-01T12:32:51
AAX010,33.969176,-118.217436,319.9,260.8,45.075,0.714,2025-01-01T12:33:01
AAX010,33.968879,-118.2196,317.7,260.8,45.075,0.713,2025-01-01T12:33:11
AAX010,33.968583,-118.221764,315.5,260.8,45.075,0.712,2025-01-01T12:33:21
AAX010,33.968286,-118.223928,313.3,260.8,45.075,0.711,2025-01-01T12:33:31
AAX010,33.96799,-118.226093,311.1,260.8,45.075,0.71,2025-01-01T12:33:41
AAX010,33.967694,-118.228257,308.9,260.8,45.075,0.709,2025-01-01T12:33:51
AAX010,33.967397,-118.230421,306.8,260.8,45.075,0.708,2025-01-01T12:34:01
AAX010,33.967101,-118.232585,304.6,260.8,45.075,0.707,2025-01-01T12:34:11
AAX010,33.966804,-118.234749,302.4,260.8,45.075,0.706,2025-01-01T12:34:21
AAX010,33.966508,-118.236913,300.2,260.8,45.075,0.705,2025-01-01T12:34:31
AAX010,33.966211,-118.239077,298.0,260.8,45.075,0.704,2025-01-01T12:34:41
AAX010,33.965915,-118.241241,295.8,260.8,45.075,0.703,2025-01-01T12:34:51
AAX010,33.965618,-118.243405,293.6,260.8,45.075,0.702,2025-01-01T12:35:01
AAX010,33.965322,-118.24557,291.4,260.8,45.075,0.701,2025-01-01T12:35:11
AAX010,33.965025,-118.247734,289.2,260.8,45.075,0.7,2025-01-01T12:35:21
AAX010,33.964729,-118.249898,287.0,260.8,45.075,0.699,2025-01-01T12:35:31
AAX010,33.964432,-118.252062,284.9,260.8,45.075,0.698,2025-01-01T12:35:41
AAX010,33.964136,-118.254226,282.7,260.8,45.075,0.697,2025-01-01T12:35:51
AAX010,33.96384,-118.25639,280.5,260.8,45.075,0.696,2025-01-01T12:36:01
AAX010,33.963543,-118.258554,278.3,260.8,45.075,0.695,2025-01-01T12:36:11
AAX010,33.963247,-118.260718,276.1,260.8,45.075,0.694,2025-01-01T12:36:21
AAX010,33.96295,-118.262882,273.9,260.8,45.075,0.693,2025-01-01T12:36:31
AAX010,33.962654,-118.265047,271.7,260.8,45.075,0.692,2025-01-01T12:36:41
AAX010,33.962357,-118.267211,269.5,260.8,45.075,0.691,2025-01-01T12:36:51
AAX010,33.962061,-118.269375,267.3,260.8,45.075,0.69,2025-01-01T12:37:01
AAX010,33.961764,-118.271539,265.1,260.8,45.075,0.689,2025-01-01T12:37:11
AAX010,33.961468,-118.273703,263.0,260.8,45.075,0.688,2025-01-01T12:37:21
AAX010,33.961171,-118.275867,260.8,260.8,45.075,0.687,2025-01-01T12:37:31
AAX010,33.960875,-118.278031,258.6,260.8,45.075,0.686,2025-01-01T12:37:41
AAX010,33.960579,-118.280195,256.4,260.8,45.075,0.685,2025-01-01T12:37:51
AAX010,33.960282,-118.282359,254.2,260.8,45.075,0.684,2025-01-01T12:38:01
AAX010,33.959986,-118.284524,252.0,260.8,45.075,0.683,2025-01-01T12:38:11
AAX010,33.959689,-118.286688,249.8,260.8,45.075,0.682,2025-01-01T12:38:21
AAX010,33.959393,-118.288852,247.6,260.8,45.075,0.681,2025-01-01T12:38:31
AAX010,33.959096,-118.291016,245.4,260.8,45.075,0.68,2025-01-01T12:38:41
AAX010,33.9588,-118.29318,243.3,260.8,45.075,0.679,2025-01-01T12:38:51
AAX010,33.958503,-118.295344,241.1,260.8,45.075,0.678,2025-01-01T12:39:01
AAX010,33.958207,-118.297508,238.9,260.8,45.075,0.677,2025-01-01T12:39:11
AAX010,33.95791,-118.299672,236.7,260.8,45.075,0.676,2025-01-01T12:39:21
AAX010,33.957614,-118.301836,234.5,260.8,45.075,0.675,2025-01-01T12:39:31
AAX010,33.957317,-118.304001,232.3,260.8,45.075,0.674,2025-01-01T12:39:41
AAX010,33.957021,-118.306165,230.1,260.8,45.075,0.673,2025-01-01T12:39:51
AAX010,33.956725,-118.308329,227.9,260.8,45.075,0.672,2025-01-01T12:40:01
AAX010,33.956428,-118.310493,225.7,260.8,45.075,0.671,2025-01-01T12:40:11
AAX010,33.956132,-118.312657,223.5,260.8,45.075,0.67,2025-01-01T12:40:21
AAX010,33.955835,-118.314821,221.4,260.8,45.075,0.669,2025-01-01T12:40:31
AAX010,33.955539,-118.316985,219.2,260.8,45.075,0.668,2025-01-01T12:40:41
AAX010,33.955242,-118.319149,217.0,260.8,45.075,0.667,2025-01-01T12:40:51
AAX010,33.954946,-118.321313,214.8,260.8,45.075,0.666,2025-01-01T12:41:01
AAX010,33.954649,-118.323478,212.6,260.8,45.075,0.665,2025-01-01T12:41:11
AAX010,33.954353,-118.325642,210.4,260.8,45.075,0.664,2025-01-01T12:41:21
AAX010,33.954056,-118.327806,208.2,260.8,45.075,0.663,2025-01-01T12:41:31
AAX010,33.95376,-118.32997,206.0,260.8,45.075,0.662,2025-01-01T12:41:41
AAX010,33.953464,-118.332134,203.8,260.8,45.075,0.661,2025-01-01T12:41:51
AAX010,33.953167,-118.334298,201.6,260.8,45.075,0.66,2025-01-01T12:42:01
AAX010,33.952871,-118.336462,199.5,260.8,45.075,0.659,2025-01-01T12:42:11
AAX010,33.952574,-118.338626,197.3,260.8,45.075,0.658,2025-01-01T12:42:21
AAX010,33.952278,-118.34079,195.1,260.8,45.075,0.657,2025-01-01T12:42:31
AAX010,33.951981,-118.342955,192.9,260.8,45.075,0.656,2025-01-01T12:42:41
AAX010,33.951685,-118.345119,190.7,260.8,45.075,0.655,2025-01-01T12:42:51
AAX010,33.951388,-118.347283,188.5,260.8,45.075,0.654,2025-01-01T12:43:01
AAX010,33.951092,-118.349447,186.3,260.8,45.075,0.653,2025-01-01T12:43:11
AAX010,33.950795,-118.351611,184.1,260.8,45.075,0.652,2025-01-01T12:43:21
AAX010,33.950499,-118.353775,181.9,260.8,45.075,0.651,2025-01-01T12:43:31
AAX010,33.950202,-118.355939,179.7,260.8,45.075,0.65,2025-01-01T12:43:41
AAX010,33.949906,-118.358103,177.6,260.8,45.075,0.649,2025-01-01T12:43:51
AAX010,33.94961,-118.360267,175.4,260.8,45.075,0.648,2025-01-01T12:44:01
AAX010,33.949313,-118.362432,173.2,260.8,45.075,0.647,2025-01-01T12:44:11
AAX010,33.949017,-118.364596,171.0,260.8,45.075,0.646,2025-01-01T12:44:21
AAX010,33.94872,-118.36676,168.8,260.8,45.075,0.645,2025-01-01T12:44:31
AAX010,33.948424,-118.368924,166.6,260.8,45.075,0.644,2025-01-01T12:44:41
AAX010,33.948127,-118.371088,164.4,260.8,45.075,0.643,2025-01-01T12:44:51
AAX010,33.947831,-118.373252,162.2,260.8,45.075,0.642,2025-01-01T12:45:01
AAX010,33.947534,-118.375416,160.0,260.8,45.075,0.641,2025-01-01T12:45:11
AAX010,33.947238,-118.37758,157.8,260.8,45.075,0.64,2025-01-01T12:45:21
AAX010,33.946941,-118.379744,155.7,260.8,45.075,0.639,2025-01-01T12:45:31
AAX010,33.946645,-118.381909,153.5,260.8,45.075,0.638,2025-01-01T12:45:41
AAX010,33.946349,-118.384073,151.3,260.8,45.075,0.637,2025-01-01T12:45:51
AAX010,33.946052,-118.386237,149.1,260.8,45.075,0.636,2025-01-01T12:46:01
AAX010,33.945756,-118.388401,146.9,260.8,45.075,0.635,2025-01-01T12:46:11
AAX010,33.945459,-118.390565,144.7,260.8,45.075,0.634,2025-01-01T12:46:21
AAX010,33.945163,-118.392729,142.5,260.8,45.075,0.633,2025-01-01T12:46:31
AAX010,33.944866,-118.394893,140.3,260.8,45.075,0.632,2025-01-01T12:46:41
AAX010,33.94457,-118.397057,138.1,260.8,45.075,0.631,2025-01-01T12:46:51
AAX010,33.944273,-118.399221,135.9,260.8,45.075,0.63,2025-01-01T12:47:01
AAX010,33.943977,-118.401386,133.8,260.8,45.075,0.629,2025-01-01T12:47:11
AAX010,33.94368,-118.40355,131.6,260.8,45.075,0.628,2025-01-01T12:47:21
AAX010,33.943384,-118.405714,129.4,260.8,45.075,0.627,2025-01-01T12:47:31
AAX010,33.943087,-118.407878,127.2,260.8,45.075,0.626,2025-01-01T12:47:41
AAX010,33.942791,-118.410042,125.0,260.8,45.075,0.625,2025-01-01T12:47:51
AAY005,34.053666,-117.600664,944.0,260.8,144.261,0.999,2025-01-01T10:55:57
AAY005,34.052711,-117.607642,936.9,260.8,144.261,0.998,2025-01-01T10:56:07
AAY005,34.051755,-117.614619,929.9,260.8,144.261,0.997,2025-01-01T10:56:17
AAY005,34.050799,-117.621596,922.8,260.8,144.261,0.996,2025-01-01T10:56:27
AAY005,34.049843,-117.628574,915.8,260.8,144.261,0.995,2025-01-01T10:56:37
AAY005,34.048887,-117.635551,908.7,260.8,144.261,0.994,2025-01-01T10:56:47
AAY005,34.047932,-117.642529,901.6,260.8,144.261,0.993,2025-01-01T10:56:57
AAY005,34.046976,-117.649506,894.6,260.8,144.261,0.992,2025-01-01T10:57:07
AAY005,34.04602,-117.656483,887.5,260.8,144.261,0.991,2025-01-01T10:57:17
AAY005,34.045064,-117.663461,880.5,260.8,144.261,0.99,2025-01-01T10:57:27
AAY005,34.044108,-117.670438,873.4,260.8,144.261,0.989,2025-01-01T10:57:37
AAY005,34.043152,-117.677416,866.3,260.8,144.261,0.988,2025-01-01T10:57:47
AAY005,34.042197,-117.684393,859.3,260.8,144.261,0.987,2025-01-01T10:57:57
AAY005,34.041241,-117.69137,852.2,260.8,144.261,0.986,2025-01-01T10:58:07
AAY005,34.040285,-117.698348,845.2,260.8,144.261,0.985,2025-01-01T10:58:17
AAY005,34.039329,-117.705325,838.1,260.8,144.261,0.984,2025-01-01T10:58:27
AAY005,34.038373,-117.712303,831.0,260.8,144.261,0.983,2025-01-01T10:58:37
AAY005,34.037417,-117.71928,824.0,260.8,144.261,0.982,2025-01-01T10:58:47
AAY005,34.036462,-117.726257,816.9,260.8,144.261,0.981,2025-01-01T10:58:57
AAY005,34.035506,-117.733235,809.9,260.8,144.261,0.98,2025-01-01T10:59:07
AAY005,34.03455,-117.740212,802.8,260.8,144.261,0.979,2025-01-01T10:59:17
AAY005,34.033594,-117.74719,795.7,260.8,144.261,0.978,2025-01-01T10:59:27
AAY005,34.032638,-117.754167,788.7,260.8,144.261,0.977,2025-01-01T10:59:37
AAY005,34.031683,-117.761144,781.6,260.8,144.261,0.976,2025-01-01T10:59:47
AAY005,34.030727,-117.768122,774.6,260.8,144.261,0.975,2025-01-01T10:59:57
AAY005,34.029771,-117.775099,767.5,260.8,144.261,0.974,2025-01-01T11:00:07
AAY005,34.028815,-117.782077,760.4,260.8,144.261,0.973,2025-01-01T11:00:17
AAY005,34.027859,-117.789054,753.4,260.8,144.261,0.972,2025-01-01T11:00:27
AAY005,34.026903,-117.796031,746.3,260.8,144.261,0.971,2025-01-01T11:00:37
AAY005,34.025948,-117.803009,739.2,260.8,144.261,0.97,2025-01-01T11:00:47
AAY005,34.024992,-117.809986,732.2,260.8,144.261,0.969,2025-01-01T11:00:57
AAY005,34.024036,-117.816963,725.1,260.8,144.261,0.968,2025-01-01T11:01:07
AAY005,34.02308,-117.823941,718.1,260.8,144.261,0.967,2025-01-01T11:01:17
AAY005,34.022124,-117.830918,711.0,260.8,144.261,0.966,2025-01-01T11:01:27
AAY005,34.021168,-117.837896,703.9,260.8,144.261,0.965,2025-01-01T11:01:37
AAY005,34.020213,-117.844873,696.9,260.8,144.261,0.964,2025-01-01T11:01:47
AAY005,34.019257,-117.85185,689.8,260.8,144.261,0.963,2025-01-01T11:01:57
AAY005,34.018301,-117.858828,682.8,260.8,144.261,0.962,2025-01-01T11:02:07
AAY005,34.017345,-117.865805,675.7,260.8,144.261,0.961,2025-01-01T11:02:17
AAY005,34.016389,-117.872783,668.6,260.8,144.261,0.96,2025-01-01T11:02:27
AAY005,34.015434,-117.87976,661.6,260.8,144.261,0.959,2025-01-01T11:02:37
AAY005,34.014478,-117.886737,654.5,260.8,144.261,0.958,2025-01-01T11:02:47
AAY005,34.013522,-117.893715,647.5,260.8,144.261,0.957,2025-01-01T11:02:57
AAY005,34.012566,-117.900692,640.4,260.8,144.261,0.956,2025-01-01T11:03:07
AAY005,34.01161,-117.90767,633.3,260.8,144.261,0.955,2025-01-01T11:03:17
AAY005,34.010654,-117.914647,626.3,260.8,144.261,0.954,2025-01-01T11:03:27
AAY005,34.009699,-117.921624,619.2,260.8,144.261,0.953,2025-01-01T11:03:37
AAY005,34.008743,-117.928602,612.2,260.8,144.261,0.952,2025-01-01T11:03:47
AAY005,34.007787,-117.935579,605.1,260.8,144.261,0.951,2025-01-01T11:03:57
AAY005,34.006831,-117.942557,598.0,260.8,144.261,0.95,2025-01-01T11:04:07
AAY005,34.005875,-117.949534,591.0,260.8,144.261,0.949,2025-01-01T11:04:17
AAY005,34.004919,-117.956511,583.9,260.8,144.261,0.948,2025-01-01T11:04:27
AAY005,34.003964,-117.963489,576.9,260.8,144.261,0.947,2025-01-01T11:04:37
AAY005,34.003008,-117.970466,569.8,260.8,144.261,0.946,2025-01-01T11:04:47
AAY005,34.002052,-117.977444,562.7,260.8,144.261,0.945,2025-01-01T11:04:57
AAY005,34.001096,-117.984421,555.7,260.8,144.261,0.944,2025-01-01T11:05:07
AAY005,34.00014,-117.991398,548.6,260.8,144.261,0.943,2025-01-01T11:05:17
AAY005,33.999185,-117.998376,541.6,260.8,144.261,0.942,2025-01-01T11:05:27
AAY005,33.998229,-118.005353,534.5,260.8,144.261,0.941,2025-01-01T11:05:37
AAY005,33.997273,-118.012331,527.4,260.8,144.261,0.94,2025-01-01T11:05:47
AAY005,33.996317,-118.019308,520.4,260.8,144.261,0.939,2025-01-01T11:05:57
AAY005,33.995361,-118.026285,513.3,260.8,144.261,0.938,2025-01-01T11:06:07
AAY005,33.994405,-118.033263,506.3,260.8,144.261,0.937,2025-01-01T11:06:17
AAY005,33.99345,-118.04024,499.2,260.8,144.261,0.936,2025-01-01T11:06:27
AAY005,33.992494,-118.047217,492.1,260.8,144.261,0.935,2025-01-01T11:06:37
AAY005,33.991538,-118.054195,485.1,260.8,144.261,0.934,2025-01-01T11:06:47
AAY005,33.990582,-118.061172,478.0,260.8,144.261,0.933,2025-01-01T11:06:57
AAY005,33.989626,-118.06815,471.0,260.8,144.261,0.932,2025-01-01T11:07:07
AAY005,33.98867,-118.075127,463.9,260.8,144.261,0.931,2025-01-01T11:07:17
AAY005,33.987715,-118.082104,456.8,260.8,144.261,0.93,2025-01-01T11:07:27
AAY005,33.986759,-118.089082,449.8,260.8,144.261,0.929,2025-01-01T11:07:37
AAY005,33.985803,-118.096059,442.7,260.8,144.261,0.928,2025-01-01T11:07:47
AAY005,33.984847,-118.103037,435.7,260.8,144.261,0.927,2025-01-01T11:07:57
AAY005,33.983891,-118.110014,428.6,260.8,144.261,0.926,2025-01-01T11:08:07
AAY005,33.982936,-118.116991,421.5,260.8,144.261,0.925,2025-01-01T11:08:17
AAY005,33.98198,-118.123969,414.5,260.8,144.261,0.924,2025-01-01T11:08:27
AAY005,33.981024,-118.130946,407.4,260.8,144.261,0.923,2025-01-01T11:08:37
AAY005,33.980068,-118.137924,400.4,260.8,144.261,0.922,2025-01-01T11:08:47
AAY005,33.979112,-118.144901,393.3,260.8,144.261,0.921,2025-01-01T11:08:57
AAY005,33.978156,-118.151878,386.2,260.8,144.261,0.92,2025-01-01T11:09:07
AAY005,33.977201,-118.158856,379.2,260.8,144.261,0.919,2025-01-01T11:09:17
AAY005,33.976245,-118.165833,372.1,260.8,144.261,0.918,2025-01-01T11:09:27
AAY005,33.975289,-118.172811,365.1,260.8,144.261,0.917,2025-01-01T11:09:37
AAY005,33.974333,-118.179788,358.0,260.8,144.261,0.916,2025-01-01T11:09:47
AAY005,33.973377,-118.186765,350.9,260.8,144.261,0.915,2025-01-01T11:09:57
AAY005,33.972422,-118.193743,343.9,260.8,144.261,0.914,2025-01-01T11:10:07
AAY005,33.971466,-118.20072,336.8,260.8,144.261,0.913,2025-01-01T11:10:17
AAY005,33.97051,-118.207698,329.8,260.8,144.261,0.912,2025-01-01T11:10:27
AAY005,33.969554,-118.214675,322.7,260.8,144.261,0.911,2025-01-01T11:10:37
AAY005,33.968598,-118.221652,315.6,260.8,144.261,0.91,2025-01-01T11:10:47
AAY005,33.967642,-118.22863,308.6,260.8,144.261,0.909,2025-01-01T11:10:57
AAY005,33.966687,-118.235607,301.5,260.8,144.261,0.908,2025-01-01T11:11:07
AAY005,33.965731,-118.242585,294.4,260.8,144.261,0.907,2025-01-01T11:11:17
AAY005,33.964775,-118.249562,287.4,260.8,144.261,0.906,2025-01-01T11:11:27
AAY005,33.963819,-118.256539,280.3,260.8,144.261,0.905,2025-01-01T11:11:37
AAY005,33.962863,-118.263517,273.3,260.8,144.261,0.904,2025-01-01T11:11:47
AAY005,33.961907,-118.270494,266.2,260.8,144.261,0.903,2025-01-01T11:11:57
AAY005,33.960952,-118.277472,259.1,260.8,144.261,0.902,2025-01-01T11:12:07
AAY005,33.959996,-118.284449,252.1,260.8,144.261,0.901,2025-01-01T11:12:17
AAY005,33.95904,-118.291426,245.0,260.8,144.261,0.9,2025-01-01T11:12:27
AAY005,33.958084,-118.298404,238.0,260.8,144.261,0.899,2025-01-01T11:12:37
AAY005,33.957128,-118.305381,230.9,260.8,144.261,0.898,2025-01-01T11:12:47
AAY005,33.956173,-118.312358,223.8,260.8,144.261,0.897,2025-01-01T11:12:57
AAY005,33.955217,-118.319336,216.8,260.8,144.261,0.896,2025-01-01T11:13:07
AAY005,33.954261,-118.326313,209.7,260.8,144.261,0.895,2025-01-01T11:13:17
AAY005,33.953305,-118.333291,202.7,260.8,144.261,0.894,2025-01-01T11:13:27
AAY005,33.952349,-118.340268,195.6,260.8,144.261,0.893,2025-01-01T11:13:37
AAY005,33.951393,-118.347245,188.5,260.8,144.261,0.892,2025-01-01T11:13:47
AAY005,33.950438,-118.354223,181.5,260.8,144.261,0.891,2025-01-01T11:13:57
AAY005,33.949482,-118.3612,174.4,260.8,144.261,0.89,2025-01-01T11:14:07
AAY005,33.948526,-118.368178,167.4,260.8,144.261,0.889,2025-01-01T11:14:17
AAY005,33.94757,-118.375155,160.3,260.8,144.261,0.888,2025-01-01T11:14:27
AAY005,33.946614,-118.382132,153.2,260.8,144.261,0.887,2025-01-01T11:14:37
AAY005,33.945658,-118.38911,146.2,260.8,144.261,0.886,2025-01-01T11:14:47
AAY005,33.944703,-118.396087,139.1,260.8,144.261,0.885,2025-01-01T11:14:57
AAY005,33.943747,-118.403065,132.1,260.8,144.261,0.884,2025-01-01T11:15:07
AAY005,33.942791,-118.410042,125.0,260.8,144.261,0.883,2025-01-01T11:15:17
AAY010,34.053666,-117.600664,944.0,260.8,144.124,0.999,2025-01-01T11:32:52
AAY010,34.052711,-117.607642,936.9,260.8,144.124,0.998,2025-01-01T11:33:02
AAY010,34.051755,-117.614619,929.9,260.8,144.124,0.997,2025-01-01T11:33:12
AAY010,34.050799,-117.621596,922.8,260.8,144.124,0.996,2025-01-01T11:33:22
AAY010,34.049843,-117.628574,915.8,260.8,144.124,0.995,2025-01-01T11:33:32
AAY010,34.048887,-117.635551,908.7,260.8,144.124,0.994,2025-01-01T11:33:42
AAY010,34.047932,-117.642529,901.6,260.8,144.124,0.993,2025-01-01T11:33:52
AAY010,34.046976,-117.649506,894.6,260.8,144.124,0.992,2025-01-01T11:34:02
AAY010,34.04602,-117.656483,887.5,260.8,144.124,0.991,2025-01-01T11:34:12
AAY010,34.045064,-117.663461,880.5,260.8,144.124,0.99,2025-01-01T11:34:22
AAY010,34.044108,-117.670438,873.4,260.8,144.124,0.989,2025-01-01T11:34:32
AAY010,34.043152,-117.677416,866.3,260.8,144.124,0.988,2025-01-01T11:34:42
