tail_number,latitude,longitude,altitude,heading,speed,fuel,timestamp
AAX010,34.044163,-117.670039,873.8,260.8,48.177,0.969,2025-01-01T10:29:55
AAX010,34.043846,-117.672352,871.5,260.8,48.177,0.968,2025-01-01T10:30:05
AAX010,34.043529,-117.674665,869.1,260.8,48.177,0.967,2025-01-01T10:30:15
AAX010,34.043212,-117.676977,866.8,260.8,48.177,0.966,2025-01-01T10:30:25
AAX010,34.042896,-117.67929,864.4,260.8,48.177,0.965,2025-01-01T10:30:35
AAX010,34.042579,-117.681602,862.1,260.8,48.177,0.964,2025-01-01T10:30:45
AAX010,34.042262,-117.683915,859.8,260.8,48.177,0.963,2025-01-01T10:30:55
AAX010,34.041945,-117.686227,857.4,260.8,48.177,0.962,2025-01-01T10:31:05
AAX010,34.041629,-117.68854,855.1,260.8,48.177,0.961,2025-01-01T10:31:15
AAX010,34.041312,-117.690852,852.7,260.8,48.177,0.96,2025-01-01T10:31:25
AAX010,34.040995,-117.693165,850.4,260.8,48.177,0.959,2025-01-01T10:31:35
AAX010,34.040678,-117.695477,848.1,260.8,48.177,0.958,2025-01-01T10:31:45
AAX010,34.040361,-117.69779,845.7,260.8,48.177,0.957,2025-01-01T10:31:55
AAX010,34.040045,-117.700102,843.4,260.8,48.177,0.956,2025-01-01T10:32:05
AAX010,34.039728,-117.702415,841.0,260.8,48.177,0.955,2025-01-01T10:32:15
AAX010,34.039411,-117.704727,838.7,260.8,48.177,0.954,2025-01-01T10:32:25
AAX010,34.039094,-117.70704,836.4,260.8,48.177,0.953,2025-01-01T10:32:35
AAX010,34.038777,-117.709352,834.0,260.8,48.177,0.952,2025-01-01T10:32:45
AAX010,34.038461,-117.711665,831.7,260.8,48.177,0.951,2025-01-01T10:32:55
AAX010,34.038144,-117.713977,829.3,260.8,48.177,0.95,2025-01-01T10:33:05
AAX010,34.037827,-117.71629,827.0,260.8,48.177,0.949,2025-01-01T10:33:15
AAX010,34.03751,-117.718602,824.7,260.8,48.177,0.948,2025-01-01T10:33:25
AAX010,34.037194,-117.720915,822.3,260.8,48.177,0.947,2025-01-01T10:33:35
AAX010,34.036877,-117.723227,820.0,260.8,48.177,0.946,2025-01-01T10:33:45
AAX010,34.03656,-117.72554,817.6,260.8,48.177,0.945,2025-01-01T10:33:55
AAX010,34.036243,-117.727852,815.3,260.8,48.177,0.944,2025-01-01T10:34:05
AAX010,34.035926,-117.730165,813.0,260.8,48.177,0.943,2025-01-01T10:34:15
AAX010,34.03561,-117.732477,810.6,260.8,48.177,0.942,2025-01-01T10:34:25
AAX010,34.035293,-117.73479,808.3,260.8,48.177,0.941,2025-01-01T10:34:35
AAX010,34.034976,-117.737102,805.9,260.8,48.177,0.94,2025-01-01T10:34:45
AAX010,34.034659,-117.739415,803.6,260.8,48.177,0.939,2025-01-01T10:34:55
AAX010,34.034342,-117.741727,801.3,260.8,48.177,0.938,2025-01-01T10:35:05
AAX010,34.034026,-117.74404,798.9,260.8,48.177,0.937,2025-01-01T10:35:15
AAX010,34.033709,-117.746352,796.6,260.8,48.177,0.936,2025-01-01T10:35:25
AAX010,34.033392,-117.748665,794.2,260.8,48.177,0.935,2025-01-01T10:35:35
AAX010,34.033075,-117.750977,791.9,260.8,48.177,0.934,2025-01-01T10:35:45
AAX010,34.032759,-117.75329,789.6,260.8,48.177,0.933,2025-01-01T10:35:55
AAX010,34.032442,-117.755602,787.2,260.8,48.177,0.932,2025-01-01T10:36:05
AAX010,34.032125,-117.757915,784.9,260.8,48.177,0.931,2025-01-01T10:36:15
AAX010,34.031808,-117.760227,782.5,260.8,48.177,0.93,2025-01-01T10:36:25
AAX010,34.031491,-117.76254,780.2,260.8,48.177,0.929,2025-01-01T10:36:35
AAX010,34.031175,-117.764852,777.9,260.8,48.177,0.928,2025-01-01T10:36:45
AAX010,34.030858,-117.767165,775.5,260.8,48.177,0.927,2025-01-01T10:36:55
AAX010,34.030541,-117.769477,773.2,260.8,48.177,0.926,2025-01-01T10:37:05
AAX010,34.030224,-117.77179,770.8,260.8,48.177,0.925,2025-01-01T10:37:15
AAX010,34.029907,-117.774102,768.5,260.8,48.177,0.924,2025-01-01T10:37:25
AAX010,34.029591,-117.776415,766.2,260.8,48.177,0.923,2025-01-01T10:37:35
AAX010,34.029274,-117.778727,763.8,260.8,48.177,0.922,2025-01-01T10:37:45
AAX010,34.028957,-117.78104,761.5,260.8,48.177,0.921,2025-01-01T10:37:55
AAX010,34.02864,-117.783352,759.1,260.8,48.177,0.92,2025-01-01T10:38:05
AAX010,34.028323,-117.785665,756.8,260.8,48.177,0.919,2025-01-01T10:38:15
AAX010,34.028007,-117.787977,754.5,260.8,48.177,0.918,2025-01-01T10:38:25
AAX010,34.02769,-117.79029,752.1,260.8,48.177,0.917,2025-01-01T10:38:35
AAX010,34.027373,-117.792602,749.8,260.8,48.177,0.916,2025-01-01T10:38:45
AAX010,34.027056,-117.794915,747.4,260.8,48.177,0.915,2025-01-01T10:38:55
AAX010,34.02674,-117.797227,745.1,260.8,48.177,0.914,2025-01-01T10:39:05
AAX010,34.026423,-117.79954,742.8,260.8,48.177,0.913,2025-01-01T10:39:15
AAX010,34.026106,-117.801852,740.4,260.8,48.177,0.912,2025-01-01T10:39:25
AAX010,34.025789,-117.804165,738.1,260.8,48.177,0.911,2025-01-01T10:39:35
AAX010,34.025472,-117.806477,735.7,260.8,48.177,0.91,2025-01-01T10:39:45
AAX010,34.025156,-117.80879,733.4,260.8,48.177,0.909,2025-01-01T10:39:55
AAX010,34.024839,-117.811102,731.1,260.8,48.177,0.908,2025-01-01T10:40:05
AAX010,34.024522,-117.813415,728.7,260.8,48.177,0.907,2025-01-01T10:40:15
AAX010,34.024205,-117.815727,726.4,260.8,48.177,0.906,2025-01-01T10:40:25
AAX010,34.023888,-117.81804,724.0,260.8,48.177,0.905,2025-01-01T10:40:35
AAX010,34.023572,-117.820353,721.7,260.8,48.177,0.904,2025-01-01T10:40:45
AAX010,34.023255,-117.822665,719.4,260.8,48.177,0.903,2025-01-01T10:40:55
AAX010,34.022938,-117.824978,717.0,260.8,48.177,0.902,2025-01-01T10:41:05
AAX010,34.022621,-117.82729,714.7,260.8,48.177,0.901,2025-01-01T10:41:15
AAX010,34.022305,-117.829603,712.3,260.8,48.177,0.9,2025-01-01T10:41:25
AAX010,34.021988,-117.831915,710.0,260.8,48.177,0.899,2025-01-01T10:41:35
AAX010,34.021671,-117.834228,707.7,260.8,48.177,0.898,2025-01-01T10:41:45
AAX010,34.021354,-117.83654,705.3,260.8,48.177,0.897,2025-01-01T10:41:55
AAX010,34.021037,-117.838853,703.0,260.8,48.177,0.896,2025-01-01T10:42:05
AAX010,34.020721,-117.841165,700.6,260.8,48.177,0.895,2025-01-01T10:42:15
AAX010,34.020404,-117.843478,698.3,260.8,48.177,0.894,2025-01-01T10:42:25
AAX010,34.020087,-117.84579,696.0,260.8,48.177,0.893,2025-01-01T10:42:35
AAX010,34.01977,-117.848103,693.6,260.8,48.177,0.892,2025-01-01T10:42:45
AAX010,34.019453,-117.850415,691.3,260.8,48.177,0.891,2025-01-01T10:42:55
AAX010,34.019137,-117.852728,688.9,260.8,48.177,0.89,2025-01-01T10:43:05
AAX010,34.01882,-117.85504,686.6,260.8,48.177,0.889,2025-01-01T10:43:15
AAX010,34.018503,-117.857353,684.3,260.8,48.177,0.888,2025-01-01T10:43:25
AAX010,34.018186,-117.859665,681.9,260.8,48.177,0.887,2025-01-01T10:43:35
AAX010,34.01787,-117.861978,679.6,260.8,48.177,0.886,2025-01-01T10:43:45
AAX010,34.017553,-117.86429,677.2,260.8,48.177,0.885,2025-01-01T10:43:55
AAX010,34.017236,-117.866603,674.9,260.8,48.177,0.884,2025-01-01T10:44:05
AAX010,34.016919,-117.868915,672.6,260.8,48.177,0.883,2025-01-01T10:44:15
AAX010,34.016602,-117.871228,670.2,260.8,48.177,0.882,2025-01-01T10:44:25
AAX010,34.016286,-117.87354,667.9,260.8,48.177,0.881,2025-01-01T10:44:35
AAX010,34.015969,-117.875853,665.5,260.8,48.177,0.88,2025-01-01T10:44:45
AAX010,34.015652,-117.878165,663.2,260.8,48.177,0.879,2025-01-01T10:44:55
AAX010,34.015335,-117.880478,660.9,260.8,48.177,0.878,2025-01-01T10:45:05
AAX010,34.015018,-117.88279,658.5,260.8,48.177,0.877,2025-01-01T10:45:15
AAX010,34.014702,-117.885103,656.2,260.8,48.177,0.876,2025-01-01T10:45:25
AAX010,34.014385,-117.887415,653.8,260.8,48.177,0.875,2025-01-01T10:45:35
AAX010,34.014068,-117.889728,651.5,260.8,48.177,0.874,2025-01-01T10:45:45
AAX010,34.013751,-117.89204,649.2,260.8,48.177,0.873,2025-01-01T10:45:55
AAX010,34.013435,-117.894353,646.8,260.8,48.177,0.872,2025-01-01T10:46:05
AAX010,34.013118,-117.896665,644.5,260.8,48.177,0.871,2025-01-01T10:46:15
AAX010,34.012801,-117.898978,642.1,260.8,48.177,0.87,2025-01-01T10:46:25
AAX010,34.012484,-117.90129,639.8,260.8,48.177,0.869,2025-01-01T10:46:35
AAX010,34.012167,-117.903603,637.5,260.8,48.177,0.868,2025-01-01T10:46:45
AAX010,34.011851,-117.905915,635.1,260.8,48.177,0.867,2025-01-01T10:46:55
AAX010,34.011534,-117.908228,632.8,260.8,48.177,0.866,2025-01-01T10:47:05
AAX010,34.011217,-117.91054,630.4,260.8,48.177,0.865,2025-01-01T10:47:15
AAX010,34.0109,-117.912853,628.1,260.8,48.177,0.864,2025-01-01T10:47:25
AAX010,34.010583,-117.915165,625.8,260.8,48.177,0.863,2025-01-01T10:47:35
AAX010,34.010267,-117.917478,623.4,260.8,48.177,0.862,2025-01-01T10:47:45
AAX010,34.00995,-117.91979,621.1,260.8,48.177,0.861,2025-01-01T10:47:55
AAX010,34.009633,-117.922103,618.7,260.8,48.177,0.86,2025-01-01T10:48:05
AAX010,34.009316,-117.924415,616.4,260.8,48.177,0.859,2025-01-01T10:48:15
AAX010,34.008999,-117.926728,614.1,260.8,48.177,0.858,2025-01-01T10:48:25
AAX010,34.008683,-117.92904,611.7,260.8,48.177,0.857,2025-01-01T10:48:35
AAX010,34.008366,-117.931353,609.4,260.8,48.177,0.856,2025-01-01T10:48:45
AAX010,34.008049,-117.933665,607.0,260.8,48.177,0.855,2025-01-01T10:48:55
AAX010,34.007732,-117.935978,604.7,260.8,48.177,0.854,2025-01-01T10:49:05
AAX010,34.007416,-117.93829,602.4,260.8,48.177,0.853,2025-01-01T10:49:15
AAX010,34.007099,-117.940603,600.0,260.8,48.177,0.852,2025-01-01T10:49:25
AAX010,34.006782,-117.942915,597.7,260.8,48.177,0.851,2025-01-01T10:49:35
AAX010,34.006465,-117.945228,595.3,260.8,48.177,0.85,2025-01-01T10:49:45
AAX010,34.006148,-117.94754,593.0,260.8,48.177,0.849,2025-01-01T10:49:55
AAX010,34.005832,-117.949853,590.7,260.8,48.177,0.848,2025-01-01T10:50:05
AAX010,34.005515,-117.952165,588.3,260.8,48.177,0.847,2025-01-01T10:50:15
AAX010,34.005198,-117.954478,586.0,260.8,48.177,0.846,2025-01-01T10:50:25
AAX010,34.004881,-117.95679,583.6,260.8,48.177,0.845,2025-01-01T10:50:35
AAX010,34.004564,-117.959103,581.3,260.8,48.177,0.844,2025-01-01T10:50:45
AAX010,34.004248,-117.961415,579.0,260.8,48.177,0.843,2025-01-01T10:50:55
AAX010,34.003931,-117.963728,576.6,260.8,48.177,0.842,2025-01-01T10:51:05
AAX010,34.003614,-117.96604,574.3,260.8,48.177,0.841,2025-01-01T10:51:15
AAX010,34.003297,-117.968353,571.9,260.8,48.177,0.84,2025-01-01T10:51:25
AAX010,34.002981,-117.970666,569.6,260.8,48.177,0.839,2025-01-01T10:51:35
AAX010,34.002664,-117.972978,567.3,260.8,48.177,0.838,2025-01-01T10:51:45
AAX010,34.002347,-117.975291,564.9,260.8,48.177,0.837,2025-01-01T10:51:55
AAX010,34.00203,-117.977603,562.6,260.8,48.177,0.836,2025-01-01T10:52:05
AAX010,34.001713,-117.979916,560.2,260.8,48.177,0.835,2025-01-01T10:52:15
AAX010,34.001397,-117.982228,557.9,260.8,48.177,0.834,2025-01-01T10:52:25
AAX010,34.00108,-117.984541,555.6,260.8,48.177,0.833,2025-01-01T10:52:35
AAX010,34.000763,-117.986853,553.2,260.8,48.177,0.832,2025-01-01T10:52:45
AAX010,34.000446,-117.989166,550.9,260.8,48.177,0.831,2025-01-01T10:52:55
AAX010,34.000129,-117.991478,548.5,260.8,48.177,0.83,2025-01-01T10:53:05
AAX010,33.999813,-117.993791,546.2,260.8,48.177,0.829,2025-01-01T10:53:15
AAX010,33.999496,-117.996103,543.9,260.8,48.177,0.828,2025-01-01T10:53:25
AAX010,33.999179,-117.998416,541.5,260.8,48.177,0.827,2025-01-01T10:53:35
AAX010,33.998862,-118.000728,539.2,260.8,48.177,0.826,2025-01-01T10:53:45
AAX010,33.998546,-118.003041,536.8,260.8,48.177,0.825,2025-01-01T10:53:55
AAX010,33.998229,-118.005353,534.5,260.8,48.177,0.824,2025-01-01T10:54:05
AAX010,33.997912,-118.007666,532.2,260.8,48.177,0.823,2025-01-01T10:54:15
AAX010,33.997595,-118.009978,529.8,260.8,48.177,0.822,2025-01-01T10:54:25
AAX010,33.997278,-118.012291,527.5,260.8,48.177,0.821,2025-01-01T10:54:35
AAX010,33.996962,-118.014603,525.1,260.8,48.177,0.82,2025-01-01T10:54:45
AAX010,33.996645,-118.016916,522.8,260.8,48.177,0.819,2025-01-01T10:54:55
AAX010,33.996328,-118.019228,520.5,260.8,48.177,0.818,2025-01-01T10:55:05
AAX010,33.996011,-118.021541,518.1,260.8,48.177,0.817,2025-01-01T10:55:15
AAX010,33.995694,-118.023853,515.8,260.8,48.177,0.816,2025-01-01T10:55:25
AAX010,33.995378,-118.026166,513.4,260.8,48.177,0.815,2025-01-01T10:55:35
AAX010,33.995061,-118.028478,511.1,260.8,48.177,0.814,2025-01-01T10:55:45
AAX010,33.994744,-118.030791,508.8,260.8,48.177,0.813,2025-01-01T10:55:55
AAX010,33.994427,-118.033103,506.4,260.8,48.177,0.812,2025-01-01T10:56:05
AAX010,33.99411,-118.035416,504.1,260.8,48.177,0.811,2025-01-01T10:56:15
AAX010,33.993794,-118.037728,501.7,260.8,48.177,0.81,2025-01-01T10:56:25
AAX010,33.993477,-118.040041,499.4,260.8,48.177,0.809,2025-01-01T10:56:35
AAX010,33.99316,-118.042353,497.1,260.8,48.177,0.808,2025-01-01T10:56:45
AAX010,33.992843,-118.044666,494.7,260.8,48.177,0.807,2025-01-01T10:56:55
AAX010,33.992527,-118.046978,492.4,260.8,48.177,0.806,2025-01-01T10:57:05
AAX010,33.99221,-118.049291,490.0,260.8,48.177,0.805,2025-01-01T10:57:15
AAX010,33.991893,-118.051603,487.7,260.8,48.177,0.804,2025-01-01T10:57:25
AAX010,33.991576,-118.053916,485.4,260.8,48.177,0.803,2025-01-01T10:57:35
AAX010,33.991259,-118.056228,483.0,260.8,48.177,0.802,2025-01-01T10:57:45
AAX010,33.990943,-118.058541,480.7,260.8,48.177,0.801,2025-01-01T10:57:55
AAX010,33.990626,-118.060853,478.3,260.8,48.177,0.8,2025-01-01T10:58:05
AAX010,33.990309,-118.063166,476.0,260.8,48.177,0.799,2025-01-01T10:58:15
AAX010,33.989992,-118.065478,473.7,260.8,48.177,0.798,2025-01-01T10:58:25
AAX010,33.989675,-118.067791,471.3,260.8,48.177,0.797,2025-01-01T10:58:35
AAX010,33.989359,-118.070103,469.0,260.8,48.177,0.796,2025-01-01T10:58:45
AAX010,33.989042,-118.072416,466.6,260.8,48.177,0.795,2025-01-01T10:58:55
AAX010,33.988725,-118.074728,464.3,260.8,48.177,0.794,2025-01-01T10:59:05
AAX010,33.988408,-118.077041,462.0,260.8,48.177,0.793,2025-01-01T10:59:15
AAX010,33.988092,-118.079353,459.6,260.8,48.177,0.792,2025-01-01T10:59:25
AAX010,33.987775,-118.081666,457.3,260.8,48.177,0.791,2025-01-01T10:59:35
AAX010,33.987458,-118.083978,454.9,260.8,48.177,0.79,2025-01-01T10:59:45
AAX010,33.987141,-118.086291,452.6,260.8,48.177,0.789,2025-01-01T10:59:55
AAX010,33.986824,-118.088603,450.3,260.8,48.177,0.788,2025-01-01T11:00:05
AAX010,33.986508,-118.090916,447.9,260.8,48.177,0.787,2025-01-01T11:00:15
AAX010,33.986191,-118.093228,445.6,260.8,48.177,0.786,2025-01-01T11:00:25
AAX010,33.985874,-118.095541,443.2,260.8,48.177,0.785,2025-01-01T11:00:35
AAX010,33.985557,-118.097853,440.9,260.8,48.177,0.784,2025-01-01T11:00:45
AAX010,33.98524,-118.100166,438.6,260.8,48.177,0.783,2025-01-01T11:00:55
AAX010,33.984924,-118.102478,436.2,260.8,48.177,0.782,2025-01-01T11:01:05
AAX010,33.984607,-118.104791,433.9,260.8,48.177,0.781,2025-01-01T11:01:15
AAX010,33.98429,-118.107103,431.5,260.8,48.177,0.78,2025-01-01T11:01:25
AAX010,33.983973,-118.109416,429.2,260.8,48.177,0.779,2025-01-01T11:01:35
AAX010,33.983657,-118.111728,426.9,260.8,48.177,0.778,2025-01-01T11:01:45
AAX010,33.98334,-118.114041,424.5,260.8,48.177,0.777,2025-01-01T11:01:55
AAX010,33.983023,-118.116354,422.2,260.8,48.177,0.776,2025-01-01T11:02:05
AAX010,33.982706,-118.118666,419.8,260.8,48.177,0.775,2025-01-01T11:02:15
AAX010,33.982389,-118.120979,417.5,260.8,48.177,0.774,2025-01-01T11:02:25
AAX010,33.982073,-118.123291,415.2,260.8,48.177,0.773,2025-01-01T11:02:35
AAX010,33.981756,-118.125604,412.8,260.8,48.177,0.772,2025-01-01T11:02:45
AAX010,33.981439,-118.127916,410.5,260.8,48.177,0.771,2025-01-01T11:02:55
AAX010,33.981122,-118.130229,408.1,260.8,48.177,0.77,2025-01-01T11:03:05
AAX010,33.980805,-118.132541,405.8,260.8,48.177,0.769,2025-01-01T11:03:15
AAX010,33.980489,-118.134854,403.5,260.8,48.177,0.768,2025-01-01T11:03:25
AAX010,33.980172,-118.137166,401.1,260.8,48.177,0.767,2025-01-01T11:03:35
AAX010,33.979855,-118.139479,398.8,260.8,48.177,0.766,2025-01-01T11:03:45
AAX010,33.979538,-118.141791,396.4,260.8,48.177,0.765,2025-01-01T11:03:55
AAX010,33.979222,-118.144104,394.1,260.8,48.177,0.764,2025-01-01T11:04:05
AAX010,33.978905,-118.146416,391.8,260.8,48.177,0.763,2025-01-01T11:04:15
AAX010,33.978588,-118.148729,389.4,260.8,48.177,0.762,2025-01-01T11:04:25
AAX010,33.978271,-118.151041,387.1,260.8,48.177,0.761,2025-01-01T11:04:35
AAX010,33.977954,-118.153354,384.7,260.8,48.177,0.76,2025-01-01T11:04:45
AAX010,33.977638,-118.155666,382.4,260.8,48.177,0.759,2025-01-01T11:04:55
AAX010,33.977321,-118.157979,380.1,260.8,48.177,0.758,2025-01-01T11:05:05
AAX010,33.977004,-118.160291,377.7,260.8,48.177,0.757,2025-01-01T11:05:15
AAX010,33.976687,-118.162604,375.4,260.8,48.177,0.756,2025-01-01T11:05:25
AAX010,33.97637,-118.164916,373.0,260.8,48.177,0.755,2025-01-01T11:05:35
AAX010,33.976054,-118.167229,370.7,260.8,48.177,0.754,2025-01-01T11:05:45
AAX010,33.975737,-118.169541,368.4,260.8,48.177,0.753,2025-01-01T11:05:55
AAX010,33.97542,-118.171854,366.0,260.8,48.177,0.752,2025-01-01T11:06:05
AAX010,33.975103,-118.174166,363.7,260.8,48.177,0.751,2025-01-01T11:06:15
AAX010,33.974786,-118.176479,361.3,260.8,48.177,0.75,2025-01-01T11:06:25
AAX010,33.97447,-118.178791,359.0,260.8,48.177,0.749,2025-01-01T11:06:35
AAX010,33.974153,-118.181104,356.7,260.8,48.177,0.748,2025-01-01T11:06:45
AAX010,33.973836,-118.183416,354.3,260.8,48.177,0.747,2025-01-01T11:06:55
AAX010,33.973519,-118.185729,352.0,260.8,48.177,0.746,2025-01-01T11:07:05
AAX010,33.973203,-118.188041,349.6,260.8,48.177,0.745,2025-01-01T11:07:15
AAX010,33.972886,-118.190354,347.3,260.8,48.177,0.744,2025-01-01T11:07:25
AAX010,33.972569,-118.192666,345.0,260.8,48.177,0.743,2025-01-01T11:07:35
AAX010,33.972252,-118.194979,342.6,260.8,48.177,0.742,2025-01-01T11:07:45
AAX010,33.971935,-118.197291,340.3,260.8,48.177,0.741,2025-01-01T11:07:55
AAX010,33.971619,-118.199604,337.9,260.8,48.177,0.74,2025-01-01T11:08:05
AAX010,33.971302,-118.201916,335.6,260.8,48.177,0.739,2025-01-01T11:08:15
AAX010,33.970985,-118.204229,333.3,260.8,48.177,0.738,2025-01-01T11:08:25
AAX010,33.970668,-118.206541,330.9,260.8,48.177,0.737,2025-01-01T11:08:35
AAX010,33.970351,-118.208854,328.6,260.8,48.177,0.736,2025-01-01T11:08:45
AAX010,33.970035,-118.211166,326.2,260.8,48.177,0.735,2025-01-01T11:08:55
AAX010,33.969718,-118.213479,323.9,260.8,48.177,0.734,2025-01-01T11:09:05
AAX010,33.969401,-118.215791,321.6,260.8,48.177,0.733,2025-01-01T11:09:15
AAX010,33.969084,-118.218104,319.2,260.8,48.177,0.732,2025-01-01T11:09:25
AAX010,33.968768,-118.220416,316.9,260.8,48.177,0.731,2025-01-01T11:09:35
AAX010,33.968451,-118.222729,314.5,260.8,48.177,0.73,2025-01-01T11:09:45
AAX010,33.968134,-118.225041,312.2,260.8,48.177,0.729,2025-01-01T11:09:55
AAX010,33.967817,-118.227354,309.9,260.8,48.177,0.728,2025-01-01T11:10:05
AAX010,33.9675,-118.229666,307.5,260.8,48.177,0.727,2025-01-01T11:10:15
AAX010,33.967184,-118.231979,305.2,260.8,48.177,0.726,2025-01-01T11:10:25
AAX010,33.966867,-118.234291,302.8,260.8,48.177,0.725,2025-01-01T11:10:35
AAX010,33.96655,-118.236604,300.5,260.8,48.177,0.724,2025-01-01T11:10:45
AAX010,33.966233,-118.238916,298.2,260.8,48.177,0.723,2025-01-01T11:10:55
AAX010,33.965916,-118.241229,295.8,260.8,48.177,0.722,2025-01-01T11:11:05
AAX010,33.9656,-118.243541,293.5,260.8,48.177,0.721,2025-01-01T11:11:15
AAX010,33.965283,-118.245854,291.1,260.8,48.177,0.72,2025-01-01T11:11:25
AAX010,33.964966,-118.248166,288.8,260.8,48.177,0.719,2025-01-01T11:11:35
AAX010,33.964649,-118.250479,286.5,260.8,48.177,0.718,2025-01-01T11:11:45
AAX010,33.964333,-118.252791,284.1,260.8,48.177,0.717,2025-01-01T11:11:55
AAX010,33.964016,-118.255104,281.8,260.8,48.177,0.716,2025-01-01T11:12:05
AAX010,33.963699,-118.257416,279.4,260.8,48.177,0.715,2025-01-01T11:12:15
AAX010,33.963382,-118.259729,277.1,260.8,48.177,0.714,2025-01-01T11:12:25
AAX010,33.963065,-118.262041,274.8,260.8,48.177,0.713,2025-01-01T11:12:35
AAX010,33.962749,-118.264354,272.4,260.8,48.177,0.712,2025-01-01T11:12:45
AAX010,33.962432,-118.266667,270.1,260.8,48.177,0.711,2025-01-01T11:12:55
AAX010,33.962115,-118.268979,267.7,260.8,48.177,0.71,2025-01-01T11:13:05
AAX010,33.961798,-118.271292,265.4,260.8,48.177,0.709,2025-01-01T11:13:15
AAX010,33.961481,-118.273604,263.1,260.8,48.177,0.708,2025-01-01T11:13:25
AAX010,33.961165,-118.275917,260.7,260.8,48.177,0.707,2025-01-01T11:13:35
AAX010,33.960848,-118.278229,258.4,260.8,48.177,0.706,2025-01-01T11:13:45
AAX010,33.960531,-118.280542,256.0,260.8,48.177,0.705,2025-01-01T11:13:55
AAX010,33.960214,-118.282854,253.7,260.8,48.177,0.704,2025-01-01T11:14:05
AAX010,33.959897,-118.285167,251.4,260.8,48.177,0.703,2025-01-01T11:14:15
AAX010,33.959581,-118.287479,249.0,260.8,48.177,0.702,2025-01-01T11:14:25
AAX010,33.959264,-118.289792,246.7,260.8,48.177,0.701,2025-01-01T11:14:35
AAX010,33.958947,-118.292104,244.3,260.8,48.177,0.7,2025-01-01T11:14:45
AAX010,33.95863,-118.294417,242.0,260.8,48.177,0.699,2025-01-01T11:14:55
AAX010,33.958314,-118.296729,239.7,260.8,48.177,0.698,2025-01-01T11:15:05
AAX010,33.957997,-118.299042,237.3,260.8,48.177,0.697,2025-01-01T11:15:15
AAX010,33.95768,-118.301354,235.0,260.8,48.177,0.696,2025-01-01T11:15:25
AAX010,33.957363,-118.303667,232.6,260.8,48.177,0.695,2025-01-01T11:15:35
AAX010,33.957046,-118.305979,230.3,260.8,48.177,0.694,2025-01-01T11:15:45
AAX010,33.95673,-118.308292,228.0,260.8,48.177,0.693,2025-01-01T11:15:55
AAX010,33.956413,-118.310604,225.6,260.8,48.177,0.692,2025-01-01T11:16:05
AAX010,33.956096,-118.312917,223.3,260.8,48.177,0.691,2025-01-01T11:16:15
AAX010,33.955779,-118.315229,220.9,260.8,48.177,0.69,2025-01-01T11:16:25
AAX010,33.955462,-118.317542,218.6,260.8,48.177,0.689,2025-01-01T11:16:35
AAX010,33.955146,-118.319854,216.3,260.8,48.177,0.688,2025-01-01T11:16:45
AAX010,33.954829,-118.322167,213.9,260.8,48.177,0.687,2025-01-01T11:16:55
AAX010,33.954512,-118.324479,211.6,260.8,48.177,0.686,2025-01-01T11:17:05
AAX010,33.954195,-118.326792,209.2,260.8,48.177,0.685,2025-01-01T11:17:15
AAX010,33.953879,-118.329104,206.9,260.8,48.177,0.684,2025-01-01T11:17:25
AAX010,33.953562,-118.331417,204.6,260.8,48.177,0.683,2025-01-01T11:17:35
AAX010,33.953245,-118.333729,202.2,260.8,48.177,0.682,2025-01-01T11:17:45
AAX010,33.952928,-118.336042,199.9,260.8,48.177,0.681,2025-01-01T11:17:55
AAX010,33.952611,-118.338354,197.5,260.8,48.177,0.68,2025-01-01T11:18:05
AAX010,33.952295,-118.340667,195.2,260.8,48.177,0.679,2025-01-01T11:18:15
AAX010,33.951978,-118.342979,192.9,260.8,48.177,0.678,2025-01-01T11:18:25
AAX010,33.951661,-118.345292,190.5,260.8,48.177,0.677,2025-01-01T11:18:35
AAX010,33.951344,-118.347604,188.2,260.8,48.177,0.676,2025-01-01T11:18:45
AAX010,33.951027,-118.349917,185.8,260.8,48.177,0.675,2025-01-01T11:18:55
AAX010,33.950711,-118.352229,183.5,260.8,48.177,0.674,2025-01-01T11:19:05
AAX010,33.950394,-118.354542,181.2,260.8,48.177,0.673,2025-01-01T11:19:15
AAX010,33.950077,-118.356854,178.8,260.8,48.177,0.672,2025-01-01T11:19:25
AAX010,33.94976,-118.359167,176.5,260.8,48.177,0.671,2025-01-01T11:19:35
AAX010,33.949444,-118.361479,174.1,260.8,48.177,0.67,2025-01-01T11:19:45
AAX010,33.949127,-118.363792,171.8,260.8,48.177,0.669,2025-01-01T11:19:55
AAX010,33.94881,-118.366104,169.5,260.8,48.177,0.668,2025-01-01T11:20:05
AAX010,33.948493,-118.368417,167.1,260.8,48.177,0.667,2025-01-01T11:20:15
AAX010,33.948176,-118.370729,164.8,260.8,48.177,0.666,2025-01-01T11:20:25
AAX010,33.94786,-118.373042,162.4,260.8,48.177,0.665,2025-01-01T11:20:35
AAX010,33.947543,-118.375354,160.1,260.8,48.177,0.664,2025-01-01T11:20:45
AAX010,33.947226,-118.377667,157.8,260.8,48.177,0.663,2025-01-01T11:20:55
AAX010,33.946909,-118.379979,155.4,260.8,48.177,0.662,2025-01-01T11:21:05
AAX010,33.946592,-118.382292,153.1,260.8,48.177,0.661,2025-01-01T11:21:15
AAX010,33.946276,-118.384604,150.7,260.8,48.177,0.66,2025-01-01T11:21:25
